setting,num_stages,num_warps,group_m,block_m,tiles,rows_per_expert,tokens,rep,ms_p50,ms_min,ms_stdev,iters,status,detail,instrument,warmup_ms,trials,sm_clock_load_mhz,sm_clock_start_mhz,sm_clock_end_mhz,clock_samples_mhz,power_w,clock_level_ok,clock_drift_ok,l2_flush,clock_level_side
s5w8g1,5,8,1,64,11,704,2816,3,8.190079689025879,7.960031986236572,0.9193644051423565,49,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,352.12435245513916,3,1395.0,1425.0,1395.0,1425 1425 1410 1410 1410 1410 1410 1410 1305 1305 870 870 1215 1215 1380 1380 1365 1365 1380 1380 1395 1395 1395 1395 1395,693.754,True,True,True,
s3w8g8,3,8,8,64,11,704,2816,3,6.7097601890563965,6.555200099945068,0.46145156846946256,59,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,351.4864001274109,3,1492.5,1515.0,1500.0,1515 1515 1500 1500 1485 1485 1500 1500 1500 1500 975 975 1290 1290 1455 1455 1485 1485 1485 1485 1500 1500 1500 1500,678.9625000000001,True,True,True,
s3w8g1,3,8,1,64,11,704,2816,3,8.490431785583496,8.139424324035645,0.7216698604115339,46,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,337.0597448348999,3,1350.0,1305.0,1350.0,1305 1350 1350 1380 1380 1365 1365 1410 1410 1380 1380 810 810 1275 1275 1350 1350 1365 1365 1350 1350 1350 1350,694.041,False,True,True,low
s4w8g1,4,8,1,64,11,704,2816,3,8.348527908325195,7.980192184448242,0.8929010410012856,48,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,362.06169605255127,3,1372.5,1410.0,1395.0,1410 1395 1395 1395 1395 1365 1365 1365 1365 660 660 990 990 1230 1230 1320 1320 1395 1395 1380 1380 1395 1395 1395,695.594,False,True,True,low
s3w8g16,3,8,16,64,11,704,2816,3,6.775167942047119,6.537312030792236,0.22987028197401732,58,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,355.5588445663452,3,1470.0,1470.0,1485.0,1470 1470 1470 1470 1470 1470 1500 1500 1515 1515 1230 1230 1395 1395 1500 1500 1455 1455 1440 1470 1470 1485 1485,687.55,True,True,True,
s3w8g64,3,8,64,64,11,704,2816,3,6.88921594619751,6.643968105316162,0.46559500205481613,57,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,358.94607639312744,3,1485.0,1485.0,1500.0,1485 1485 1485 1485 1485 1485 1500 1500 1500 1500 1035 1035 1305 1305 1455 1455 1470 1470 1485 1485 1470 1470 1500 1500,687.9214999999999,True,True,True,
s3w4g1,3,4,1,64,11,704,2816,3,8.176400184631348,7.9476799964904785,0.6565918567606008,48,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,340.99487495422363,3,1395.0,1350.0,1395.0,1350 1395 1395 1395 1395 1410 1410 1410 1410 1425 1425 795 795 1305 1305 1380 1380 1365 1365 1395 1395 1395 1395 1395,692.512,True,True,True,
s3w8g1,3,8,1,256,3,768,3072,3,6.014847993850708,5.8618879318237305,0.3547750206900073,66,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,366.8421440124512,3,1680.0,1740.0,1695.0,1740 1740 1695 1695 1680 1680 1680 1680 1665 1665 1320 1320 1560 1560 1635 1635 1665 1665 1680 1680 1680 1680 1695 1695,676.232,False,True,True,high
s5w8g1,5,8,1,64,12,768,3072,3,9.028128147125244,8.791296005249023,0.823480167931783,44,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,348.6349792480469,3,1380.0,1365.0,1380.0,1365 1380 1380 1365 1365 1395 1395 1395 1395 1380 1380 885 885 1290 1290 1365 1365 1395 1395 1380 1380 1365 1365 1380,694.441,False,True,True,low
s3w8g64,3,8,64,64,12,768,3072,3,7.541088104248047,7.309408187866211,0.4403794191962585,53,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,361.6205759048462,3,1477.5,1485.0,1500.0,1485 1500 1500 1485 1485 1485 1485 1485 1485 1065 1065 1170 1170 1425 1425 1470 1470 1470 1470 1485 1485 1470 1470 1500,676.425,True,True,True,
s4w8g1,4,8,1,64,12,768,3072,3,9.167296409606934,8.860639572143555,0.3362153315968483,43,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,340.34006214141846,3,1305.0,1290.0,1305.0,1290 1290 1305 1305 1380 1380 1380 1380 1395 1395 870 870 1305 1305 1350 1350 1200 1200 1245 1245 1305 1305 1305,697.393,False,True,True,low
s2w8g1,2,8,1,64,12,768,3072,3,9.532735824584961,9.36291217803955,0.9227677075897229,41,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,350.67107105255127,3,1470.0,1470.0,1470.0,1470 1485 1485 1470 1470 1485 1485 1485 1485 1185 1185 855 855 1365 1365 1440 1440 1470 1470 1485 1485 1485 1485 1470,689.152,True,True,True,
s2w4g1,2,4,1,256,3,768,3072,3,6.834432125091553,6.721951961517334,0.2152055211955418,57,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,358.1414713859558,3,1785.0,1770.0,1785.0,1770 1770 1800 1800 1845 1845 1830 1830 1830 1830 1575 1575 1605 1770 1770 1800 1800 1770 1770 1785 1785 1785 1785,687.926,False,True,True,high
s3w4g1,3,4,1,64,12,768,3072,3,8.912864208221436,8.699968338012695,0.7379076483910434,44,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,341.61042881011963,3,1395.0,1410.0,1380.0,1410 1395 1395 1395 1395 1380 1380 1395 1395 1380 1380 780 780 1290 1290 1395 1395 1395 1395 1395 1395 1380 1380 1380,698.0595000000001,True,True,True,
s3w8g16,3,8,16,256,3,768,3072,3,5.900288105010986,5.844639778137207,0.3190955973349923,67,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,359.84627199172974,3,1695.0,1710.0,1695.0,1710 1710 1710 1710 1695 1695 1695 1695 1680 1680 1305 1305 1560 1560 1650 1650 1680 1680 1695 1695 1695 1695 1695 1695,692.637,False,True,True,high
s3w8g64,3,8,64,256,3,768,3072,3,6.027343988418579,5.962080001831055,0.30299931829536014,66,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,366.1971859931946,3,1665.0,1680.0,1665.0,1680 1680 1665 1665 1665 1665 1665 1665 1635 1635 1320 1320 1575 1575 1650 1650 1665 1665 1665 1665 1665 1665 1665 1665,692.469,False,True,True,high
s3w8g16,3,8,16,64,12,768,3072,3,7.280719995498657,7.104544162750244,0.3053461822248306,54,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,379.5737953186035,3,1485.0,1485.0,1500.0,1485 1515 1515 1470 1470 1485 1485 1485 1485 1440 1440 1275 1275 1485 1485 1485 1485 1500 1500 1500 1500 1485 1485 1500,694.852,True,True,True,
s3w4g1,3,4,1,256,3,768,3072,3,6.302495956420898,6.192480087280273,0.35004422751100805,63,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,350.3363518714905,3,1755.0,1785.0,1755.0,1785 1785 1770 1770 1770 1770 1740 1740 1755 1755 1470 1470 1575 1575 1725 1725 1755 1755 1785 1785 1770 1770 1755 1755,693.2025,False,True,True,high
s2w4g1,2,4,1,64,12,768,3072,3,8.521023750305176,7.820127964019775,0.4637647361240576,45,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,346.6525764465332,3,1410.0,1380.0,1395.0,1380 1410 1410 1410 1410 1425 1425 1440 1440 1425 1425 990 990 1410 1410 1425 1425 1380 1380 1395 1395 1395 1395,694.401,True,True,True,
s2w8g1,2,8,1,256,3,768,3072,3,6.353791952133179,6.245408058166504,0.36376286689511667,62,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,343.9005117416382,3,1710.0,1725.0,1725.0,1725 1725 1725 1710 1710 1710 1710 1725 1725 1665 1665 1275 1275 1560 1560 1680 1680 1695 1695 1710 1710 1710 1710 1725,687.452,False,True,True,high
s3w8g8,3,8,8,256,3,768,3072,3,5.860368013381958,5.730688095092773,0.2853926984615115,68,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,355.7101745605469,3,1710.0,1725.0,1710.0,1725 1725 1710 1710 1695 1695 1695 1695 1710 1710 1455 1455 1515 1650 1650 1680 1680 1710 1710 1710 1710 1710 1710 1710,693.606,False,True,True,high
s3w8g8,3,8,8,64,12,768,3072,3,7.30516791343689,7.136000156402588,0.3498746403661303,54,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,359.30956649780273,3,1500.0,1500.0,1500.0,1500 1500 1500 1500 1485 1485 1500 1500 1530 1530 1050 1050 1425 1425 1500 1500 1500 1500 1485 1485 1500 1500 1500 1500,695.67,True,True,True,
s3w8g1,3,8,1,64,12,768,3072,3,9.265200138092041,9.042207717895508,0.3457633716933198,42,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,339.2474250793457,3,1335.0,1275.0,1320.0,1275 1275 1350 1350 1335 1335 1380 1380 1380 1380 1275 1275 1215 1215 1395 1395 1365 1365 1275 1275 1320 1320 1320,689.167,False,True,True,low
s5w8g1,5,8,1,256,3,768,3072,3,5.874080181121826,5.657536029815674,0.3508590267689194,69,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,355.3074269294739,3,1665.0,1695.0,1665.0,1695 1695 1695 1680 1680 1665 1665 1665 1665 1620 1620 1350 1350 1590 1590 1635 1635 1665 1665 1665 1665 1680 1680 1665 1665,692.295,False,True,True,high
s4w8g1,4,8,1,256,3,768,3072,3,5.920095920562744,5.694047927856445,0.22466054253344062,67,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,356.0850839614868,3,1650.0,1650.0,1665.0,1650 1650 1650 1650 1665 1665 1665 1665 1680 1680 1635 1635 1470 1470 1605 1605 1650 1650 1650 1650 1650 1650 1665 1665,692.73,False,True,True,high
s5w8g1,5,8,1,64,13,832,3328,3,9.676575660705566,9.449151992797852,1.0688707987008659,41,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,357.3552026748657,3,1395.0,1410.0,1395.0,1410 1410 1410 1410 1395 1395 1380 1380 1365 1365 825 825 1230 1230 1335 1335 1395 1395 1395 1395 1410 1410 1395 1395,694.723,True,True,True,
s3w4g1,3,4,1,64,13,832,3328,3,9.665375709533691,9.512288093566895,1.0791360242051573,41,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,353.67177391052246,3,1395.0,1395.0,1395.0,1395 1395 1410 1410 1395 1395 1395 1395 1395 1395 435 435 1155 1155 1365 1365 1380 1380 1395 1395 1395 1395 1395 1395,693.756,True,True,True,
s3w8g1,3,8,1,64,13,832,3328,3,10.042495727539062,9.763839721679688,1.0737545715290504,39,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,343.50060653686523,3,1365.0,1380.0,1395.0,1380 1395 1395 1365 1365 1365 1365 1365 1365 1350 1350 915 915 1290 1290 1350 1350 1395 1395 1365 1365 1365 1365 1395,691.826,False,True,True,low
s3w8g16,3,8,16,64,13,832,3328,3,7.929759979248047,7.707007884979248,0.3759417387187201,50,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,363.77897596359253,3,1500.0,1500.0,1500.0,1500 1500 1470 1470 1500 1500 1500 1500 1470 1470 1110 1110 1395 1395 1500 1500 1500 1500 1470 1470 1500 1500 1500 1500,694.095,True,True,True,
s3w8g8,3,8,8,64,13,832,3328,3,8.031167984008789,7.864831924438477,0.20234014396752342,48,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,337.5767345428467,3,1485.0,1440.0,1470.0,1440 1485 1485 1485 1485 1485 1485 1500 1500 1485 1485 1350 1350 1500 1500 1455 1455 1440 1440 1455 1455 1470 1470,691.155,True,True,True,
s2w4g1,2,4,1,64,13,832,3328,3,9.162943840026855,8.377632141113281,0.38148968838120834,44,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,352.9132785797119,3,1410.0,1425.0,1410.0,1425 1425 1425 1380 1380 1395 1395 1395 1395 1410 1410 1230 1230 1425 1425 1425 1425 1410 1410 1440 1440 1410 1410 1410,695.655,True,True,True,
s3w8g64,3,8,64,64,13,832,3328,3,8.217791557312012,7.8594560623168945,0.4890538810812681,49,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,349.0136966705322,3,1470.0,1545.0,1485.0,1545 1545 1470 1470 1455 1455 1470 1470 1455 1455 1005 1005 1395 1395 1470 1470 1485 1485 1470 1470 1485 1485 1485 1485,693.9655,True,True,True,
s2w8g1,2,8,1,64,13,832,3328,3,10.420191764831543,10.343520164489746,0.6958416215980445,37,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,343.04991912841797,3,1455.0,1425.0,1470.0,1425 1470 1470 1455 1455 1470 1470 1455 1455 1425 1425 870 870 1425 1425 1455 1455 1440 1440 1440 1440 1470 1470,696.679,True,True,True,
s4w8g1,4,8,1,64,13,832,3328,3,9.798559665679932,9.58124828338623,1.1693621749875787,40,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,339.7185277938843,3,1395.0,1395.0,1395.0,1395 1395 1395 1395 1395 1395 1395 1395 1395 1395 720 720 930 930 1230 1230 1305 1305 1350 1350 1395 1395 1395 1395,684.6020000000001,True,True,True,
s2w8g1,2,8,1,64,14,896,3584,3,11.269280433654785,11.083040237426758,0.9474504524066798,35,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,366.73532581329346,3,1455.0,1455.0,1440.0,1455 1455 1455 1455 1455 1455 1470 1470 1470 1470 735 735 1290 1290 1455 1455 1455 1455 1455 1455 1440 1440 1440 1440,695.2495,True,True,True,
s3w8g8,3,8,8,64,14,896,3584,3,8.609024047851562,8.445568084716797,0.2533225110037081,45,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,339.3791379928589,3,1485.0,1470.0,1500.0,1470 1485 1485 1500 1500 1485 1485 1485 1485 1485 1485 1290 1290 1470 1470 1470 1470 1455 1455 1455 1455 1500 1500,696.226,True,True,True,
s3w8g16,3,8,16,64,14,896,3584,3,8.608287811279297,8.295968055725098,0.2882843724160406,46,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,348.5299196243286,3,1470.0,1485.0,1470.0,1485 1470 1470 1470 1470 1455 1455 1485 1485 1425 1425 1335 1335 1500 1500 1500 1500 1500 1500 1485 1485 1470 1470,694.443,True,True,True,
s3w8g64,3,8,64,64,14,896,3584,3,8.958111763000488,8.647263526916504,0.21223327547978316,44,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,368.21699142456055,3,1455.0,1455.0,1455.0,1455 1485 1485 1470 1470 1455 1455 1455 1455 1455 1455 1335 1335 1485 1485 1455 1455 1425 1425 1455 1455 1455 1455,693.905,True,True,True,
s3w8g1,3,8,1,64,14,896,3584,3,10.613663673400879,10.408160209655762,1.2172780218117485,37,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,346.7005157470703,3,1395.0,1410.0,1395.0,1410 1410 1410 1410 1410 1395 1395 1395 1395 570 570 960 960 1245 1245 1320 1320 1380 1380 1395 1395 1395 1395 1395,691.094,True,True,True,
s4w8g1,4,8,1,64,14,896,3584,3,10.766783714294434,10.413567543029785,0.9130922813376677,37,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,349.7642574310303,3,1350.0,1350.0,1320.0,1350 1350 1365 1365 1365 1365 1380 1380 1395 1395 720 720 1200 1200 1335 1335 1350 1350 1350 1350 1335 1335 1320 1320,697.4735000000001,False,True,True,low
s5w8g1,5,8,1,64,14,896,3584,3,10.564080238342285,10.3155517578125,1.0652103951479641,38,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,343.33545303344727,3,1380.0,1395.0,1365.0,1395 1365 1365 1380 1380 1380 1380 1365 1365 1320 1320 1080 1080 1320 1320 1380 1380 1380 1380 1380 1380 1380 1380 1365,696.625,False,True,True,low
s2w4g1,2,4,1,64,14,896,3584,3,9.672608375549316,9.152992248535156,0.4685058923646255,41,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,353.5877103805542,3,1410.0,1425.0,1410.0,1425 1425 1410 1410 1410 1410 1410 1410 1425 1425 1035 1035 1380 1380 1425 1425 1380 1380 1395 1395 1395 1395 1410 1410,698.1745000000001,True,True,True,
s3w4g1,3,4,1,64,14,896,3584,3,10.492143630981445,10.169471740722656,1.4186910609123968,38,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,359.5253448486328,3,1380.0,1410.0,1365.0,1410 1395 1395 1380 1380 1350 1350 1365 1365 1170 1170 1140 1140 1380 1380 1395 1395 1395 1395 1395 1395 1395 1395 1365,690.411,False,True,True,low
s2w8g1,2,8,1,64,15,960,3840,3,12.040191650390625,11.949919700622559,0.8777438499679074,33,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,369.72345638275146,3,1455.0,1470.0,1455.0,1470 1455 1455 1455 1455 1470 1470 1455 1455 1170 1170 1200 1200 1425 1425 1455 1455 1470 1470 1455 1455 1455 1455 1455,694.282,True,True,True,
s5w8g1,5,8,1,64,15,960,3840,3,11.343135833740234,10.999903678894043,1.172463500375144,35,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,349.83427238464355,3,1372.5,1380.0,1380.0,1380 1380 1365 1365 1380 1380 1380 1380 1410 1410 615 615 1305 1305 1365 1365 1380 1380 1365 1365 1365 1365 1380 1380,695.2864999999999,False,True,True,low
s3w4g1,3,4,1,64,15,960,3840,3,11.24726390838623,11.02889633178711,0.8831506403653396,35,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,364.64342308044434,3,1380.0,1395.0,1380.0,1395 1395 1395 1380 1380 1365 1365 1380 1380 1365 1365 945 945 1260 1260 1380 1380 1380 1380 1395 1395 1380 1380 1380,696.5135,False,True,True,low
s2w4g1,2,4,1,64,15,960,3840,3,10.015135765075684,9.669759750366211,0.7156536173534056,39,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,347.1914882659912,3,1410.0,1410.0,1410.0,1410 1410 1410 1410 1425 1425 1410 1410 1410 1410 885 885 1320 1320 1410 1410 1395 1395 1395 1395 1425 1425 1410 1410,696.566,True,True,True,
s3w8g64,3,8,64,64,15,960,3840,3,9.639744281768799,9.102944374084473,0.3517523178239234,42,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,348.3947505950928,3,1455.0,1470.0,1455.0,1470 1470 1440 1440 1440 1440 1455 1455 1470 1470 1350 1350 1350 1350 1470 1470 1455 1455 1470 1485 1485 1455 1455 1455,693.094,True,True,True,
s3w8g1,3,8,1,64,15,960,3840,3,11.55510425567627,11.0764799118042,1.0296271435307025,35,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,349.8254098892212,3,1380.0,1425.0,1380.0,1425 1425 1380 1380 1380 1380 1365 1365 1350 1350 765 765 1170 1170 1290 1290 1380 1380 1395 1395 1395 1395 1380 1380,694.2605000000001,False,True,True,low
s3w8g8,3,8,8,64,15,960,3840,3,9.25169563293457,8.996000289916992,0.4906209684788865,42,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,341.07804775238037,3,1485.0,1500.0,1530.0,1500 1500 1500 1500 1485 1485 1515 1515 1545 1545 1140 1140 1350 1350 1470 1470 1500 1500 1455 1455 1485 1485 1530,693.596,True,True,True,
s3w8g16,3,8,16,64,15,960,3840,3,9.191360473632812,8.96076774597168,0.3707831622312352,43,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,340.40227222442627,3,1485.0,1470.0,1485.0,1470 1470 1485 1485 1500 1500 1500 1500 1485 1485 1275 1275 1380 1380 1515 1515 1500 1500 1485 1485 1500 1500 1485 1485,693.9435000000001,True,True,True,
s4w8g1,4,8,1,64,15,960,3840,3,11.526432037353516,11.264512062072754,0.6519220843919736,34,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,352.2816333770752,3,1350.0,1290.0,1305.0,1290 1350 1350 1350 1350 1350 1350 1350 1350 1305 1305 1185 1185 1380 1380 1350 1350 1275 1275 1305 1305 1305 1305,696.929,False,True,True,low
s3w4g1,3,4,1,256,4,1024,4096,3,8.339360237121582,8.152640342712402,0.5221933347667873,47,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,339.1825256347656,3,1770.0,1800.0,1770.0,1800 1800 1800 1770 1770 1770 1770 1770 1770 1785 1785 1395 1395 1650 1650 1725 1725 1770 1770 1785 1785 1785 1785 1770,678.975,False,True,True,high
s5w8g1,5,8,1,256,4,1024,4096,3,7.901263952255249,7.736000061035156,0.3448236571548751,50,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,357.5454716682434,3,1650.0,1635.0,1650.0,1635 1635 1650 1650 1650 1650 1680 1680 1680 1680 1455 1500 1500 1620 1620 1650 1650 1650 1650 1650 1650 1650 1650 1650,691.8295,False,True,True,high
s2w4g1,2,4,1,64,16,1024,4096,3,10.788303852081299,10.368415832519531,0.7901616719323166,36,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,367.4799346923828,3,1410.0,1395.0,1410.0,1395 1410 1410 1410 1395 1395 1410 1410 1410 1410 960 960 1395 1395 1425 1425 1410 1410 1410 1410 1410 1410 1410,693.377,True,True,True,
s2w4g1,2,4,1,256,4,1024,4096,3,8.979712009429932,8.867903709411621,0.28936428294004135,44,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,349.71811389923096,3,1792.5,1815.0,1815.0,1815 1815 1815 1815 1800 1800 1770 1770 1770 1770 1515 1515 1605 1605 1755 1755 1785 1785 1800 1800 1815 1815 1815 1815,681.7685,False,True,True,high
s3w8g16,3,8,16,256,4,1024,4096,3,7.782559871673584,7.7142720222473145,0.3434911479529445,51,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,376.57257604599,3,1695.0,1695.0,1695.0,1695 1695 1680 1680 1710 1710 1710 1710 1605 1605 1455 1455 1665 1665 1695 1695 1710 1710 1695 1695 1695 1695 1695 1695,689.919,False,True,True,high
s4w8g1,4,8,1,256,4,1024,4096,3,7.791663885116577,7.649248123168945,0.4550122119783236,52,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,351.009473323822,3,1665.0,1710.0,1665.0,1710 1680 1680 1680 1680 1665 1665 1665 1665 1515 1515 1410 1410 1635 1635 1665 1665 1680 1680 1695 1695 1665 1665 1665,691.022,False,True,True,high
s3w8g16,3,8,16,64,16,1024,4096,3,9.434911727905273,9.24233627319336,0.22641739980154174,42,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,355.6640977859497,3,1492.5,1500.0,1485.0,1500 1500 1500 1500 1515 1515 1515 1515 1530 1530 1380 1380 1485 1485 1545 1545 1470 1470 1485 1485 1485 1485 1485 1485,687.977,True,True,True,
s3w8g1,3,8,1,256,4,1024,4096,3,8.024384021759033,7.95084810256958,0.4368755032800877,50,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,367.0903387069702,3,1680.0,1695.0,1680.0,1695 1695 1680 1680 1680 1680 1680 1680 1695 1695 1320 1320 1500 1500 1620 1620 1665 1665 1680 1680 1680 1680 1680 1680,689.3779999999999,False,True,True,high
s3w8g1,3,8,1,64,16,1024,4096,3,12.452799797058105,12.144927978515625,0.7632603287012045,31,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,330.91705894470215,3,1335.0,1290.0,1305.0,1290 1275 1275 1350 1350 1380 1380 1380 1380 1380 1380 930 930 1335 1335 1335 1335 1320 1320 1290 1290 1305 1305,697.157,False,True,True,low
s3w8g8,3,8,8,256,4,1024,4096,3,7.60097599029541,7.422656059265137,0.38279263701808064,52,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,348.05247831344604,3,1725.0,1740.0,1725.0,1740 1725 1725 1740 1740 1725 1725 1725 1725 1710 1710 1425 1425 1650 1650 1710 1710 1725 1725 1725 1725 1725 1725 1725,684.945,False,True,True,high
s3w8g8,3,8,8,64,16,1024,4096,3,9.665663719177246,9.315327644348145,0.27019952630621713,40,ok,,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,342.44902515411377,3,1500.0,1470.0,1500.0,1470 1470 1500 1500 1500 1500 1500 1500 1530 1530 1350 1350 1485 1485 1545 1545 1500 1500 1485 1485 1485 1485 1500,688.675,True,True,True,
